Date,Settle,High,Low,Last,Change,Open,Volume,Open Interest
2016-08-02,1172.1,1183.3,1159.0,1171.9,8.8,1161.8,9964.0,75467.0
2016-08-03,1169.6,1174.2,1160.3,1169.4,2.5,1172.9,9216.0,75268.0
2016-08-04,1165.0,1170.0,1156.0,1163.5,4.6,1170.0,9945.0,75454.0
2016-08-05,1151.5,1170.9,1142.4,1150.7,13.5,1162.7,11248.0,75892.0
2016-08-08,1155.4,1160.0,1145.5,1154.7,3.9,1151.5,6997.0,75378.0
2016-08-09,1159.9,1164.0,1145.9,1160.0,4.5,1154.5,6989.0,75998.0
2016-08-10,1183.1,1199.5,1159.0,1182.2,23.2,1160.5,15091.0,76113.0
2016-08-11,1156.7,1185.0,1143.2,1145.1,26.4,1181.0,11591.0,75726.0
2016-08-12,1129.3,1157.9,1124.1,1129.0,27.4,1146.0,15594.0,75514.0
2016-08-15,1116.3,1135.8,1114.1,1114.5,13.0,1128.2,12287.0,75256.0
2016-08-16,1124.1,1144.5,1114.8,1122.0,7.8,1114.8,13595.0,75976.0
2016-08-17,1114.7,1127.9,1106.3,1122.5,9.4,1122.7,11521.0,74977.0
2016-08-18,1133.2,1138.5,1122.0,1135.2,18.5,1123.0,9471.0,74762.0
2016-08-19,1118.4,1136.8,1111.6,1118.2,14.8,1135.0,8704.0,74762.0
2016-08-22,1108.2,1119.5,1101.6,1107.7,10.2,1116.3,10270.0,74414.0
2016-08-23,1111.3,1116.3,1103.5,1109.7,3.1,1107.8,7405.0,74375.0
2016-08-24,1082.2,1114.7,1078.7,1082.9,29.1,1109.1,15581.0,74061.0
2016-08-25,1077.0,1088.4,1075.3,1077.7,5.2,1082.5,9850.0,73023.0
2016-08-26,1077.7,1094.0,1060.3,1077.0,0.7,1078.1,16448.0,71446.0
